buyer_week_before,clicked_buy_before,country,existing_buyer,made_purchase_before,saw_cart_before,spend_usd_next_14_days,user_added_credit_card,user_added_dcb,user_added_fop,user_added_gift_card,user_added_paypal,user_id,visit_before
2,1,JP,1,1,1,8.142254,0,1,1,1,0,2.07E+18,1
6,1,US,1,1,1,3.98,1,0,1,1,0,1.27E+19,1
1,1,DE,1,1,1,6.165894,0,1,1,0,0,7.07E+18,1
2,1,FR,1,1,1,13.058765,1,1,1,0,0,1.77E+19,1
2,1,CM,1,1,1,1.02,1,0,1,0,0,8.38E+18,1
6,1,US,1,1,1,60.96,0,1,1,1,0,2.01E+18,1
7,1,FR,1,1,1,11.160213,0,0,1,0,1,2.22E+18,1
8,1,KR,1,1,1,94.992321,0,1,1,0,0,7.87E+18,1
5,1,KR,1,1,1,356.215312,0,1,1,0,0,1.49E+19,1
6,1,SA,1,1,1,6.951715,0,1,1,0,0,8.53E+18,1
3,1,RU,1,1,1,7.478465,1,0,1,0,1,5.97E+18,1
8,1,JP,1,1,1,33.818714,0,1,1,1,0,1.73E+19,1
5,1,JP,1,1,1,31.406008,0,0,1,1,0,1.66E+19,1
8,1,FR,1,1,1,390.783126,1,1,1,0,0,7.17E+17,1
5,1,JP,1,1,1,353.726861,0,1,1,1,0,1.19E+19,1
8,1,JP,1,1,1,95.239755,0,1,1,1,0,1.52E+19,1
3,1,TR,1,1,1,9.9409,0,1,1,0,0,1.78E+19,1
4,1,ID,1,1,1,4.659738,0,1,1,0,0,3.74E+18,1
4,1,UA,1,1,1,16.153916,1,0,1,0,0,8.61E+18,1
6,1,US,1,1,1,48.86,1,1,1,1,1,7.56E+18,1
5,1,CL,1,1,1,16.101667,1,0,1,0,0,1.43E+19,1
6,1,US,1,1,1,103.89,1,0,1,1,1,3.10E+18,1
0,1,KR,1,1,1,1.47,1,1,1,0,0,6.70E+18,1
3,1,JP,1,1,1,74.081752,0,1,1,1,0,1.65E+19,1
1,1,TW,1,1,1,19.89757,1,0,1,0,0,9.58E+18,1
6,1,JP,1,1,1,16.89019,0,1,1,0,0,4.92E+17,1
2,0,RU,1,0,1,3.252345,1,0,1,0,0,1.67E+18,1
3,1,TR,1,1,1,0.568173,0,1,1,0,0,1.50E+19,1
6,1,US,1,1,1,49.93,0,1,1,0,0,1.33E+19,1
7,1,JP,1,1,1,77.11822,0,1,1,0,0,2.33E+17,1
5,1,PR,1,1,1,38.93,0,1,1,1,0,3.87E+18,1
0,1,TW,1,1,1,67.405029,0,1,1,0,0,8.44E+18,1
0,1,KR,1,0,1,0.324624,1,1,1,1,0,9.60E+18,1
8,1,KR,1,1,1,338.138306,1,0,1,0,0,5.47E+18,1
2,1,MX,1,1,1,16.528376,0,1,1,0,0,9.56E+18,1
6,1,US,1,1,1,94.27,1,0,1,0,0,1.06E+19,1
6,1,US,1,1,1,104.9,1,0,1,0,0,3.03E+18,1
6,1,US,1,1,1,576.86,1,0,1,1,0,1.58E+18,1
0,1,GB,1,1,1,12.81339,1,0,1,0,1,1.33E+19,1
3,1,KR,1,1,1,11.081824,0,1,1,0,0,8.82E+18,1
6,1,US,1,1,1,27.53,1,0,1,0,0,1.69E+19,1
7,1,GB,1,1,1,25.180409,1,0,1,0,1,1.59E+19,1
3,1,RU,1,1,1,7.065221,1,0,1,0,0,1.06E+18,1
7,1,JP,1,1,1,551.122305,0,1,1,1,0,1.84E+19,1
0,0,SG,1,0,1,13.320803,0,1,1,0,1,1.61E+19,1
1,1,PH,1,1,1,10.080243,1,0,1,0,0,1.29E+19,1
8,1,JP,1,1,1,6.469119,0,1,1,0,0,1.08E+19,1
6,1,AU,1,1,1,340.479814,0,0,1,0,1,1.39E+19,1
2,1,PL,1,1,1,13.452266,1,1,1,0,0,6.29E+18,1
0,1,JP,1,1,1,4.455994,0,1,1,0,0,6.69E+18,1
8,1,DE,1,1,1,41.261153,0,1,1,1,0,4.63E+18,1
1,1,MY,1,1,1,1.087937,1,0,1,0,0,1.36E+19,1
5,1,JP,1,1,1,8.625493,0,1,1,0,0,7.20E+18,1
0,0,JP,0,0,1,52.440059,0,1,1,0,0,1.11E+19,1
0,1,IN,1,1,1,1.010141,1,0,1,0,0,4.40E+18,1
5,1,JP,1,1,1,29.26514,0,1,1,0,0,1.05E+19,1
2,1,JP,1,1,1,8.687894,0,1,1,1,0,5.28E+18,1
6,1,US,1,1,1,17.95,1,0,1,0,0,1.02E+19,1
7,1,DE,1,1,1,835.205306,0,1,1,0,1,2.70E+18,1
3,1,QA,1,1,1,9.199262,0,1,1,0,0,7.54E+18,1
6,1,US,1,1,1,4.99,0,0,1,1,1,7.67E+18,1
4,1,AU,1,1,1,17.576516,1,1,1,0,0,1.61E+19,1
7,1,KR,1,1,1,13.725486,1,0,1,0,0,1.35E+19,1
6,1,US,1,1,1,19.99,1,0,1,1,0,2.10E+18,1
1,1,TH,1,1,1,2.342078,0,1,1,0,0,6.67E+17,1
2,1,IT,1,0,1,10.225682,1,0,1,0,0,1.80E+19,1
5,1,GB,1,1,1,14.52617,0,1,1,0,0,1.73E+19,1
5,1,TH,1,1,1,19.523284,1,1,1,0,0,8.27E+18,1
3,1,JP,1,1,1,0.929816,0,1,1,1,0,1.33E+19,1
4,1,KR,1,1,1,13.682319,0,1,1,0,0,7.98E+17,1
6,1,US,1,1,1,13.98,1,1,1,0,0,1.01E+19,1
2,1,IT,1,1,1,39.352998,1,0,1,0,1,6.64E+18,1
6,1,BR,1,1,1,32.44799,1,0,1,0,0,8.93E+18,1
6,1,US,1,1,1,7.98,1,0,1,0,0,1.34E+19,1
3,1,MY,1,1,1,15.184235,0,1,1,0,0,1.24E+19,1
6,1,US,1,1,1,17.91,1,0,1,0,0,1.41E+19,1
0,0,TW,1,0,1,48.864153,0,1,1,0,0,1.30E+19,1
1,1,GB,1,1,1,8.859281,1,0,1,0,0,3.17E+18,1
1,1,MY,1,1,1,10.5107,1,1,1,0,0,3.76E+18,1
8,1,,1,1,1,55.86,1,0,1,1,0,3.91E+18,1
0,1,GB,0,0,1,51.195739,1,0,1,0,1,1.26E+19,1
6,1,GB,1,1,1,6.863328,1,0,1,1,0,1.22E+18,1
6,1,US,1,1,1,0.99,1,0,1,0,0,1.58E+19,1
8,1,DE,1,1,1,1041.704293,0,1,1,1,1,8.40E+18,1
6,1,US,1,1,1,0.99,1,0,1,0,0,1.03E+19,1
6,1,US,1,1,1,152.92,1,0,1,0,0,1.54E+19,1
4,1,TH,1,1,1,38.918368,1,1,1,0,0,1.65E+19,1
8,1,JP,1,1,1,315.19559,1,0,1,0,0,4.00E+18,1
2,1,KR,1,1,1,10.694412,0,1,1,0,0,2.33E+18,1
6,1,MX,1,1,1,12.794158,0,1,1,0,0,3.34E+18,1
3,1,CA,1,1,1,18.242318,1,0,1,1,0,3.36E+17,1
1,1,KR,1,1,1,118.071047,0,1,1,0,0,2.85E+18,1
2,1,JP,1,1,1,4.348601,1,0,1,1,0,6.65E+18,1
5,1,TW,1,1,1,29.548743,0,1,1,0,0,1.80E+19,1
3,1,KR,1,1,1,23.482262,0,1,1,0,0,7.41E+18,1
4,1,SG,1,1,1,129.783912,1,1,1,1,0,7.70E+18,1
4,1,JP,1,1,1,26.954666,0,1,1,1,0,1.26E+19,1
2,1,FR,1,1,1,27.143942,1,1,1,0,0,1.57E+19,1
1,1,JP,1,1,1,3.610938,0,1,1,1,0,1.59E+18,1
5,1,KR,1,1,1,5.889456,0,1,1,0,0,8.03E+18,1
3,1,GB,1,1,1,11.03688,1,1,1,0,0,5.01E+18,1
8,1,TR,1,1,1,18.131694,1,0,1,0,0,4.74E+18,1
3,1,TR,1,1,1,17.434262,1,0,1,0,0,2.72E+18,1
0,1,JP,1,1,1,194.761415,0,1,1,0,0,7.80E+18,1
2,1,TW,1,1,1,9.07,1,1,1,0,0,1.35E+18,1
3,1,JP,1,1,1,6.535213,1,0,1,1,0,1.62E+19,1
8,1,DE,1,1,1,39.533588,1,0,1,0,1,5.29E+18,1
7,1,,1,1,1,17.250985,0,1,1,1,0,7.27E+18,1
7,1,JP,1,1,1,62.519279,0,1,1,1,0,6.06E+18,1
7,1,JP,1,1,1,53.383715,0,1,1,0,0,1.81E+19,1
8,1,JP,1,1,1,600.75045,1,1,1,0,0,4.60E+18,1
7,1,,1,1,1,5.98,0,1,1,1,0,4.51E+18,1
0,1,KR,1,1,1,1.961145,0,1,1,1,0,1.74E+19,1
6,1,US,1,1,1,9.99,1,0,1,0,0,1.39E+19,1
3,1,PL,1,1,1,14.528661,1,1,1,0,0,7.71E+18,1
1,1,TR,1,1,1,20.793701,1,1,1,0,0,8.35E+17,1
1,1,RO,1,1,1,11.81862,1,0,1,0,0,1.36E+19,1
7,1,GU,1,1,1,259.95,1,0,1,1,0,1.19E+19,1
6,1,US,1,1,1,85.85,1,0,1,1,0,2.68E+18,1
6,1,RO,1,1,1,3.004353,1,0,1,0,0,1.06E+19,1
0,1,DE,1,1,1,9.486906,1,0,1,0,0,1.29E+19,1
7,1,MY,1,1,1,12.26719,1,1,1,0,0,1.45E+18,1
6,1,US,1,1,1,826.88,1,0,1,0,0,1.12E+19,1
6,1,US,1,1,1,30.82,1,0,1,0,1,1.63E+19,1
5,1,JP,1,1,1,247.713929,0,1,1,0,0,1.65E+19,1
6,1,US,1,1,1,106.91,1,0,1,0,1,1.13E+19,1
1,1,DE,1,1,1,11.209078,0,1,1,0,0,9.32E+18,1
3,1,RU,1,1,1,28.748779,0,1,1,0,0,1.39E+19,1
1,1,KR,1,1,1,111.532921,1,0,1,0,0,1.21E+19,1
0,1,DE,1,1,1,6.142789,0,0,1,1,0,7.23E+17,1
4,1,IL,1,1,1,9.153675,1,0,1,0,0,5.02E+18,1
6,1,US,1,1,1,18.93,1,0,1,0,0,1.09E+19,1
4,1,IN,1,1,1,46.642914,1,0,1,0,0,6.52E+18,1
6,1,US,1,1,1,1.99,1,0,1,0,0,8.04E+18,1
6,1,US,1,1,1,139.95,1,1,1,0,0,9.54E+18,1
8,1,,1,1,1,38.93,0,0,1,1,1,3.01E+18,1
2,1,KR,1,1,1,647.842692,0,1,1,0,0,2.27E+17,1
6,1,PY,1,1,1,28.5,1,0,1,0,0,5.38E+18,1
6,1,US,1,1,1,70.76,1,1,1,1,0,4.12E+18,1
3,1,KR,1,1,1,19.918742,0,1,1,1,0,1.42E+19,1
6,1,US,1,1,1,88.9,1,1,1,1,0,4.57E+18,1
3,1,GR,1,1,1,13.115052,1,0,1,1,0,4.83E+18,1
3,1,KR,1,1,1,38.469083,1,1,1,0,0,1.67E+19,1
7,1,JP,1,1,1,26.220788,0,1,1,0,0,1.57E+19,1
2,1,GB,1,1,1,1.2749,0,1,1,1,1,4.15E+17,1
6,1,JP,1,1,1,379.736819,0,1,1,1,0,8.97E+18,1
4,1,JP,1,1,1,1.078186,0,0,1,1,0,1.35E+19,1
1,1,DE,1,1,1,12.331107,0,0,1,1,0,1.14E+19,1
0,0,CL,1,0,1,1.933514,1,0,1,0,0,1.49E+19,1
2,1,DE,1,1,1,156.813733,0,1,1,1,1,1.41E+19,1
6,1,US,1,1,1,70.94,1,0,1,1,0,1.54E+19,1
0,0,PH,1,0,0,4.437422,0,1,1,0,0,1.47E+19,1
6,1,JP,1,1,1,30.389057,0,1,1,0,0,1.69E+19,1
6,1,US,1,1,1,125.85,1,1,1,0,0,3.74E+18,1
6,1,US,1,1,1,4.99,1,1,1,0,1,1.61E+19,1
1,1,TW,1,1,1,111.482315,0,1,1,0,0,6.19E+17,1
3,1,ID,1,1,1,2.028946,1,1,1,0,0,1.80E+19,1
2,1,DE,1,1,1,10.075827,1,1,1,0,1,1.88E+17,1
6,1,US,1,1,1,139.95,1,0,1,0,0,1.78E+19,1
6,1,US,1,1,1,39.92,0,1,1,0,0,4.70E+18,1
1,1,DE,1,1,1,21.288554,0,0,1,1,0,1.19E+19,1
0,1,DE,1,1,1,31.966453,0,0,1,1,0,1.34E+19,1
6,1,US,1,1,1,129.95,1,1,1,0,0,5.91E+18,1
2,1,GB,1,1,1,2.781598,1,0,1,0,0,6.59E+18,1
8,1,GB,1,1,1,25.456264,1,0,1,0,0,4.80E+17,1
6,1,US,1,1,1,77.9,1,0,1,0,0,3.18E+18,1
6,1,US,1,1,1,77.91,1,0,1,0,0,8.06E+18,1
1,1,GB,1,1,1,1.2749,1,0,1,0,0,4.17E+18,1
6,1,JP,1,1,1,83.285593,0,0,1,1,0,5.90E+18,1
8,1,KR,1,1,1,318.981853,0,0,1,1,0,7.34E+18,1
1,1,GB,1,1,1,21.917103,1,0,1,0,0,1.57E+19,1
6,1,US,1,1,1,59.63,1,0,1,0,1,1.54E+19,1
4,1,JP,1,1,1,2.156373,0,1,1,0,0,1.37E+19,1
8,1,IN,1,1,1,129.403942,1,0,1,0,0,1.84E+19,1
1,1,JP,1,1,1,14.104912,0,1,1,0,0,5.94E+18,1
6,1,US,1,1,1,99.99,1,0,1,1,0,5.31E+18,1
6,1,US,1,1,1,14.99,1,1,1,1,0,1.45E+19,1
6,1,US,1,1,1,23.54,1,0,1,1,0,9.98E+18,1
3,1,IN,1,1,1,0.775431,1,0,1,0,0,9.48E+17,1
5,1,GB,1,1,1,17.41696,1,0,1,0,0,2.63E+18,1
0,0,PL,1,0,1,5.342409,1,1,1,0,0,1.20E+18,1
3,1,DE,1,1,1,16.796785,0,0,1,1,0,3.22E+17,1
6,1,US,1,1,1,89.5,1,0,1,1,0,1.83E+19,1
6,1,US,1,1,1,21.98,1,1,1,0,0,1.05E+19,1
2,1,KR,1,1,1,8.843762,0,1,1,0,0,2.02E+18,1
3,1,TW,1,1,1,7.936802,0,1,1,0,0,1.18E+19,1
3,1,KR,1,1,1,56.806602,1,0,1,0,0,1.18E+19,1
1,1,KR,1,1,1,1.961145,0,1,1,0,0,1.15E+18,1
3,1,JP,1,1,1,12.578844,0,1,1,1,0,7.03E+18,1
5,1,JP,1,1,1,103.417905,1,1,1,0,0,1.33E+19,1
0,1,PA,1,1,1,0.99,1,0,1,0,0,6.26E+16,1
3,1,RU,1,1,1,9.294109,1,0,1,0,0,2.51E+16,1
6,1,US,1,1,1,12.96,0,0,1,0,1,3.10E+18,1
1,1,KR,1,1,1,9.805726,0,1,1,0,0,2.55E+18,1
0,1,BR,1,0,1,11.042538,1,0,1,0,0,1.01E+19,1
2,1,DE,1,1,1,221.16991,0,0,1,1,0,4.68E+18,1
6,1,GB,1,1,1,43.385382,1,0,1,0,0,1.45E+19,1
2,1,DE,1,1,1,2.793854,1,0,1,1,1,4.75E+18,1
6,1,JP,1,1,1,5.601616,0,1,1,0,0,9.09E+18,1
6,1,US,1,1,1,178.68,1,0,1,1,0,1.67E+19,1
0,1,ZA,1,1,1,217.054076,0,1,1,0,0,9.92E+18,1
2,1,ID,1,1,1,0.225591,0,1,1,0,0,1.05E+19,1
6,1,US,1,1,1,1.98,1,0,1,0,0,1.77E+19,1
2,1,JP,1,1,1,14.143792,0,1,1,1,0,4.39E+18,1
2,1,,1,1,1,221.16991,0,0,1,1,0,4.68E+18,1
3,1,GB,1,1,1,15.425176,1,1,1,0,0,2.13E+18,1
3,1,CA,1,1,1,10.379957,1,1,1,0,0,1.52E+19,1
3,1,TH,1,1,1,11.768508,0,1,1,0,0,1.63E+19,1
5,1,CH,1,1,1,103.177977,0,1,1,0,0,1.44E+19,1
6,1,US,1,1,1,48.9,1,0,1,0,0,7.42E+18,1
1,1,JP,1,1,1,6.469119,0,1,1,0,0,1.30E+18,1
7,1,JP,1,1,1,180.212768,1,0,1,0,0,1.03E+19,1
0,0,KR,1,0,1,4.902863,0,1,1,0,0,1.14E+19,1
0,0,NZ,0,0,1,4.946225,1,0,1,0,0,1.50E+19,1
6,1,US,1,1,1,44.49,1,1,1,0,0,5.48E+18,1
3,1,CZ,1,1,1,15.852352,1,0,1,0,0,7.15E+18,1
6,1,US,1,1,1,0.99,0,0,1,1,0,1.51E+19,1
6,1,US,1,1,1,32.95,0,1,1,0,0,1.07E+19,1
6,1,JP,1,1,1,93.703702,1,0,1,1,0,6.73E+17,1
1,1,TH,1,1,1,9.779642,0,1,1,0,0,6.15E+18,1
6,1,US,1,1,1,14.97,0,0,1,0,1,8.41E+18,1
1,1,GB,1,0,1,8.405442,1,0,1,0,1,1.48E+19,1
3,0,AR,1,0,1,18.86,1,0,1,0,0,1.09E+19,1
1,1,KR,1,1,1,5.878334,1,0,1,0,0,1.18E+19,1
8,1,,1,1,1,54.162238,0,0,1,1,0,1.56E+19,1
8,1,JP,1,1,1,410.345266,1,1,1,0,0,1.49E+19,1
1,1,TW,1,1,1,4.51607,1,1,1,0,0,1.43E+19,1
0,1,ID,1,1,1,0.903679,0,1,1,0,0,2.91E+18,1
6,1,US,1,1,1,5.94,1,0,1,0,0,1.55E+19,1
4,1,GB,1,1,1,223.106434,1,0,1,1,0,9.98E+18,1
6,1,AU,1,1,1,31.749695,1,0,1,0,0,1.12E+18,1
1,1,ID,1,1,1,0.37573,0,1,1,0,0,5.67E+18,1
3,1,JP,1,1,1,356.091175,0,1,1,1,0,1.39E+19,1
0,1,JP,1,1,1,3.800485,0,1,1,0,0,5.48E+18,1
0,1,MX,1,1,1,5.317186,1,0,1,0,0,1.46E+19,1
3,1,TH,1,1,1,26.258392,1,1,1,0,0,1.24E+19,1
6,1,US,1,1,1,44.95,1,1,1,0,0,1.47E+19,1
6,1,JP,1,1,1,34.142577,0,1,1,1,0,1.44E+19,1
6,1,US,1,1,1,31.93,1,1,1,0,1,7.53E+18,1
1,1,JP,1,1,1,14.443754,0,1,1,0,0,1.53E+19,1
4,1,TW,1,1,1,4.980125,1,0,1,0,0,2.57E+18,1
7,1,GB,1,1,1,25.921032,0,0,1,0,1,3.30E+18,1
2,1,KR,1,1,1,3.824233,1,1,1,0,0,5.87E+18,1
4,1,DE,1,1,1,16.770542,1,0,1,0,0,1.83E+19,1
6,1,US,1,1,1,48.88,1,0,1,0,0,1.25E+19,1
3,1,AT,1,1,1,49.764695,1,0,1,0,0,2.64E+18,1
6,1,US,1,1,1,44.9,1,0,1,0,1,1.47E+19,1
6,1,US,1,1,1,94.92,1,1,1,0,0,7.91E+18,1
1,1,ID,1,1,1,3.926627,0,1,1,0,0,1.92E+18,1
7,1,DK,1,1,1,97.205516,1,0,1,0,0,3.55E+18,1
3,1,TH,1,1,1,10.343144,1,0,1,0,0,8.13E+18,1
2,1,MX,1,1,1,2.530326,0,1,1,1,0,4.21E+18,1
5,1,DK,1,1,1,53.210763,1,0,1,0,0,4.49E+17,1
6,1,US,1,1,1,11.88,1,0,1,0,0,7.95E+18,1
6,1,US,1,1,1,2.47,1,0,1,0,0,1.23E+19,1
6,1,US,1,1,1,5.99,1,1,1,0,0,5.52E+18,1
8,1,JP,1,1,1,54.162238,0,0,1,1,0,1.56E+19,1
6,1,ID,1,1,1,12.283167,0,1,1,0,0,7.00E+18,1
8,1,JP,1,1,1,298.285714,0,1,1,1,0,6.72E+18,1
7,1,JP,1,1,1,182.712212,0,1,1,0,0,1.20E+19,1
0,0,JP,0,0,1,41.525794,0,1,1,0,0,1.93E+18,1
5,1,AU,1,1,1,11.413597,0,1,1,0,1,3.89E+18,1
1,1,VN,1,1,1,1.98185,0,1,1,0,0,1.22E+19,1
5,1,JP,1,1,1,48.900441,1,1,1,1,0,4.22E+18,1
7,1,NL,1,1,1,102.272744,0,1,1,0,0,1.80E+19,1
3,1,KR,1,1,1,1.961145,1,0,1,0,0,1.25E+19,1
0,1,BR,0,0,1,26.43705,1,0,1,0,0,1.30E+18,1
0,1,CA,1,1,1,18.485926,0,0,1,1,1,1.33E+19,1
0,0,ID,0,0,1,2.049536,0,1,1,0,0,1.27E+19,1
6,1,US,1,1,1,91.86,1,0,1,0,1,1.63E+19,1
8,1,AU,1,1,1,38.364395,1,0,1,0,0,1.73E+19,1
6,1,US,1,1,1,69.96,1,0,1,0,0,1.49E+18,1
0,1,CL,1,1,1,4.005366,1,0,1,0,0,3.83E+18,1
4,1,DE,1,1,1,12.334577,0,1,1,0,0,1.38E+19,1
4,1,JP,1,1,1,6.469119,0,1,1,0,0,7.45E+17,1
6,1,US,1,1,1,29.95,1,0,1,0,0,7.96E+18,1
2,1,NZ,1,1,1,405.469917,1,0,1,0,0,5.54E+18,1
1,1,JP,1,1,1,2.165211,0,1,1,0,0,4.16E+18,1
3,1,JP,1,1,1,110.120036,0,1,1,0,0,3.17E+18,1
6,1,US,1,1,1,340.78,1,1,1,1,0,1.66E+19,1
2,1,ID,1,1,1,16.85372,0,1,1,0,0,1.03E+19,1
0,0,KR,1,0,1,4.902506,0,1,1,0,0,2.65E+18,1
6,1,US,1,1,1,12.86,1,0,1,0,0,5.63E+18,1
3,1,JP,1,1,1,122.69537,1,1,1,0,0,1.62E+19,1
5,1,JP,1,1,1,34.97,1,0,1,0,1,1.62E+19,1
6,1,US,1,1,1,63.83,1,0,1,0,0,4.20E+18,1
6,1,JP,1,1,1,186.346802,1,1,1,0,0,1.16E+19,1
1,1,FR,1,1,1,22.429376,1,0,1,0,0,1.70E+19,1
6,1,FR,1,1,1,39.337791,0,0,1,0,1,1.27E+19,1
6,1,US,1,1,1,34.51,1,0,1,0,0,1.64E+19,1
4,1,KR,1,1,1,67.614251,0,1,1,0,0,1.76E+19,1
8,1,,1,1,1,26.511223,1,0,1,0,0,4.10E+18,1
5,1,JP,1,1,1,46.268692,0,1,1,0,0,8.63E+18,1
0,0,JP,1,0,1,10.832816,0,1,1,0,0,1.22E+19,1
6,1,US,1,1,1,33.76,0,0,1,0,1,1.75E+18,1
2,1,JP,1,1,1,43.07546,1,1,1,1,0,1.75E+19,1
2,1,JP,1,1,1,18.054693,0,1,1,0,0,1.76E+19,1
6,1,US,1,1,1,4.33,0,1,1,0,0,1.70E+19,1
7,1,GB,1,1,1,120.43,1,0,1,0,1,1.68E+19,1
6,1,US,1,1,1,40.94,1,0,1,0,0,3.29E+18,1
7,1,TW,1,1,1,92.483852,1,0,1,0,0,8.60E+18,1
2,1,TW,1,1,1,6.176055,0,1,1,0,0,5.30E+18,1
1,1,KR,1,1,1,15.507875,0,0,1,1,0,6.80E+18,1
6,1,US,1,1,1,59.99,1,0,1,0,0,5.94E+18,1
8,1,RO,1,1,1,94.746147,1,1,1,0,0,4.70E+18,1
5,1,BR,1,1,1,71.355095,1,0,1,0,0,1.15E+19,1
6,1,US,1,1,1,41.94,1,0,1,0,0,3.69E+18,1
2,1,KR,1,1,1,4.456257,1,1,1,1,0,2.06E+17,1
6,1,US,1,1,1,16,1,1,1,0,0,4.42E+18,1
2,1,JP,1,1,1,44.924443,1,0,1,0,0,1.56E+19,1
8,1,DE,1,1,1,26.511223,1,0,1,0,0,4.10E+18,1
5,1,HK,1,1,1,220.471956,1,0,1,1,0,1.52E+19,1
6,1,US,1,1,1,45.93,1,0,1,1,1,1.09E+19,1
0,0,DE,1,0,0,55.080079,0,1,1,0,0,4.35E+18,1
3,1,DE,1,1,1,4.464001,0,1,1,0,0,1.08E+19,1
0,1,JP,1,1,1,51.072532,0,1,1,0,0,5.56E+18,1
0,0,TW,1,0,1,2.053594,0,1,1,0,0,2.03E+18,1
2,1,JP,1,1,1,12.938238,0,1,1,0,0,9.49E+18,1
2,1,FR,1,1,1,25.669828,1,1,1,0,0,7.62E+17,1
2,1,JP,1,1,1,24.689653,1,0,1,1,0,1.31E+19,1
3,1,JP,1,1,1,9.530132,0,0,1,1,0,1.35E+19,1
0,1,CH,0,0,1,41.348595,0,1,1,0,0,1.65E+19,1
3,1,GB,1,1,1,10.045237,0,0,1,0,1,1.63E+19,1
8,1,CA,1,1,1,4.901306,1,0,1,0,0,3.17E+17,1
0,0,FR,1,0,1,3.337215,1,0,1,0,0,1.68E+19,1
6,1,US,1,1,1,22.91,1,1,1,0,1,5.24E+17,1
6,1,US,1,1,1,259.89,1,0,1,0,0,1.02E+19,1
6,1,US,1,1,1,171.077775,1,0,1,1,0,8.74E+18,1
4,1,BH,1,1,1,65.86,1,0,1,0,0,1.69E+18,1
1,1,ID,1,1,1,3.750764,0,1,1,0,0,1.20E+19,1
6,1,US,1,1,1,3.98,1,0,1,0,0,1.58E+19,1
2,1,HK,1,1,1,0.99,1,0,1,1,0,7.82E+18,1
6,1,US,1,1,1,35.94,1,0,1,0,0,1.84E+19,1
8,1,KR,1,1,1,1.961073,0,1,1,1,0,1.24E+19,1
1,1,CA,1,1,1,6.945229,1,0,1,1,1,6.28E+17,1
6,1,US,1,1,1,14.97,1,0,1,0,0,2.24E+18,1
4,1,ZA,1,1,1,128.643641,1,1,1,0,0,1.38E+19,1
6,1,US,1,1,1,10.93,1,1,1,0,0,1.23E+19,1
6,1,US,1,1,1,34.83,1,0,1,0,0,1.48E+19,1
6,1,TR,1,1,1,1.865087,0,1,1,0,0,1.06E+19,1
1,1,IN,1,1,1,28.309187,1,0,1,0,0,3.51E+17,1
1,1,JP,1,1,1,9.805657,0,1,1,0,0,3.39E+18,1
6,1,US,1,1,1,24.98,1,0,1,0,0,1.71E+19,1
1,1,PH,1,1,1,2.96853,0,1,1,0,0,5.39E+18,1
3,1,TH,1,1,1,8.22144,0,1,1,0,0,1.33E+18,1
7,1,TW,1,1,1,16.923528,0,1,1,0,0,1.16E+19,1
0,1,TH,0,0,1,9.358878,0,1,1,0,0,6.72E+17,1
8,1,CA,1,1,1,31.466272,0,0,1,0,1,6.55E+18,1
8,1,KR,1,1,1,309.573762,1,1,1,0,0,7.24E+18,1
0,0,DE,1,0,1,21.100037,0,1,1,1,0,8.47E+18,1
6,1,US,1,1,1,41.96,1,0,1,1,0,7.71E+18,1
7,1,GB,1,1,1,254.2072,1,0,1,0,1,1.56E+19,1
1,1,KR,1,1,1,4.314516,0,1,1,0,0,7.64E+18,1
5,1,SA,1,1,1,58.659338,0,1,1,0,0,3.99E+18,1
6,1,US,1,1,1,56.09,1,1,1,0,0,8.56E+18,1
8,1,AU,1,1,1,9.018999,1,0,1,0,0,1.71E+19,1
1,1,TH,1,1,1,2.027998,1,0,1,0,0,2.35E+18,1
0,1,UA,1,1,1,0.956343,1,0,1,0,0,1.14E+19,1
6,1,US,1,1,1,2.97,1,0,1,0,0,1.09E+19,1
1,1,TW,1,1,1,5.973455,1,0,1,0,0,7.55E+18,1
2,1,JP,1,1,1,1.078186,0,0,1,1,0,9.16E+18,1
6,1,US,1,1,1,39.98,1,0,1,0,0,2.72E+17,1
6,1,US,1,1,1,11.45,1,0,1,1,0,1.24E+19,1
7,1,KR,1,1,1,206.395613,1,1,1,0,0,1.70E+19,1
1,1,DE,1,1,1,67.468322,0,0,1,0,1,5.54E+18,1
5,1,DE,1,1,1,6.159943,0,1,1,0,1,1.35E+19,1
2,1,BR,1,1,1,1.046674,1,0,1,1,0,3.03E+18,1
3,1,ID,1,1,1,9.925326,0,1,1,0,0,9.86E+18,1
3,1,DE,1,1,1,22.392971,1,0,1,1,0,1.52E+19,1
6,1,US,1,1,1,1.98,1,0,1,1,0,4.82E+18,1
6,1,US,1,1,1,44.94,1,1,1,0,0,1.39E+19,1
8,1,IT,1,1,1,29.821931,1,1,1,0,0,1.65E+18,1
1,1,JP,1,1,1,9.721357,0,1,1,0,0,1.71E+19,1
6,1,US,1,1,1,454.74,1,0,1,0,0,6.68E+18,1
8,1,TW,1,1,1,22.684277,0,1,1,0,0,1.34E+18,1
8,1,,1,1,1,106.16,1,0,1,0,0,4.46E+18,1
7,1,CA,1,1,1,63.93,1,0,1,0,1,8.02E+18,1
6,1,US,1,1,1,61.96,1,0,1,0,0,9.43E+18,1
1,1,GB,1,1,1,16.66078,1,0,1,0,0,4.18E+17,1
8,1,BE,1,1,1,46.368237,0,1,1,0,0,1.71E+19,1
1,1,GB,1,1,1,11.577123,0,1,1,0,1,7.15E+18,1
